"No.","Time","Source","Destination","Protocol","Length","Info"
"9153","84.753963","192.168.234.2","192.168.234.129","DNS","128","Standard query response 0x88c7 PTR 26.115.154.184.in-addr.arpa PTR peridot.superdomainzone.com"
"9154","84.753963","192.168.234.2","192.168.234.129","DNS","173","Standard query response 0x7c89 No such name PTR 52.29.153.4.in-addr.arpa SOA ns1-06.azure-dns.com"
"9842","84.790904","192.168.234.2","192.168.234.129","DNS","175","Standard query response 0x86cb No such name PTR 223.155.150.4.in-addr.arpa SOA ns1-02.azure-dns.com"
"11147","85.011704","192.168.234.129","192.168.234.2","DNS","77","Standard query 0xf414 A ocsp.digicert.com"
"11148","85.047304","192.168.234.2","192.168.234.129","DNS","248","Standard query response 0xf414 A ocsp.digicert.com CNAME ocsp.edge.digicert.com CNAME cac-ocsp.digicert.com.edgekey.net CNAME e3913.cd.akamaiedge.net CNAME user-att-99-77-104-0.e3913.cd.akamaiedge.net A 23.4.43.62"
"11155","85.116471","192.168.234.129","192.168.234.2","DNS","94","Standard query 0x979f A app-edge.smartscreen.microsoft.com"
"11156","85.116681","192.168.234.129","192.168.234.2","DNS","94","Standard query 0xea85 HTTPS app-edge.smartscreen.microsoft.com"
"11157","85.146377","192.168.234.2","192.168.234.129","DNS","278","Standard query response 0xea85 HTTPS app-edge.smartscreen.microsoft.com CNAME prod-atm-wds-apprep.trafficmanager.net CNAME prod-agic-eu2-3.eastus2.cloudapp.azure.com SOA ns1-06.azure-dns.com"
"11158","85.146377","192.168.234.2","192.168.234.129","DNS","218","Standard query response 0x979f A app-edge.smartscreen.microsoft.com CNAME prod-atm-wds-apprep.trafficmanager.net CNAME prod-agic-eu2-4.eastus2.cloudapp.azure.com A 4.153.57.10"
"11206","86.424609","192.168.234.129","192.168.234.2","DNS","83","Standard query 0xb525 PTR 62.43.4.23.in-addr.arpa"
"11207","86.429350","192.168.234.129","192.168.234.2","DNS","84","Standard query 0xcaf9 PTR 10.57.153.4.in-addr.arpa"
"11208","86.454150","192.168.234.2","192.168.234.129","DNS","145","Standard query response 0xb525 PTR 62.43.4.23.in-addr.arpa PTR a23-4-43-62.deploy.static.akamaitechnologies.com"
"11209","86.460892","192.168.234.2","192.168.234.129","DNS","173","Standard query response 0xcaf9 No such name PTR 10.57.153.4.in-addr.arpa SOA ns1-02.azure-dns.com"
"11805","97.787316","192.168.234.129","192.168.234.2","DNS","91","Standard query 0xc2dc A browser.pipe.aria.microsoft.com"
"11806","97.787658","192.168.234.129","192.168.234.2","DNS","91","Standard query 0x2ee2 HTTPS browser.pipe.aria.microsoft.com"
"11820","97.894235","192.168.234.2","192.168.234.129","DNS","215","Standard query response 0xc2dc A browser.pipe.aria.microsoft.com CNAME browser.events.data.trafficmanager.net CNAME onedscolprdeus19.eastus.cloudapp.azure.com A 52.168.117.175"
"11821","97.894235","192.168.234.2","192.168.234.129","DNS","280","Standard query response 0x2ee2 HTTPS browser.pipe.aria.microsoft.com CNAME browser.events.data.trafficmanager.net CNAME onedscolprdweu08.westeurope.cloudapp.azure.com SOA ns1-201.azure-dns.com"
"11881","98.329009","192.168.234.129","192.168.234.2","DNS","96","Standard query 0xbdca A functional.events.data.microsoft.com"
"11882","98.329317","192.168.234.129","192.168.234.2","DNS","96","Standard query 0xa136 HTTPS functional.events.data.microsoft.com"
"11890","98.357353","192.168.234.2","192.168.234.129","DNS","226","Standard query response 0xbdca A functional.events.data.microsoft.com CNAME global.asimov.events.data.trafficmanager.net CNAME onedscolprdeus07.eastus.cloudapp.azure.com A 52.168.117.168"
"11891","98.361203","192.168.234.2","192.168.234.129","DNS","293","Standard query response 0xa136 HTTPS functional.events.data.microsoft.com CNAME global.asimov.events.data.trafficmanager.net CNAME onedscolprdaue02.australiaeast.cloudapp.azure.com SOA ns1-06.azure-dns.com"
"11900","98.447881","192.168.234.129","192.168.234.2","DNS","87","Standard query 0x2c2f PTR 175.117.168.52.in-addr.arpa"
"11902","98.476043","192.168.234.2","192.168.234.129","DNS","164","Standard query response 0x2c2f No such name PTR 175.117.168.52.in-addr.arpa SOA ns1-201.azure-dns.com"
"11911","99.813327","192.168.234.129","192.168.234.2","DNS","74","Standard query 0xb91e A ecs.office.com"
"11912","99.840261","192.168.234.2","192.168.234.129","DNS","261","Standard query response 0xb91e A ecs.office.com CNAME ecs.office.trafficmanager.net CNAME dual-s-0005-office.config.skype.com CNAME ecs-office.s-0005.dual-s-msedge.net CNAME s-0005.dual-s-msedge.net A 52.123.128.14 A 52.123.129.14"
"12044","101.579930","192.168.234.129","192.168.234.2","DNS","86","Standard query 0x1b2c PTR 14.128.123.52.in-addr.arpa"
"12045","101.609563","192.168.234.2","192.168.234.129","DNS","194","Standard query response 0x1b2c No such name PTR 14.128.123.52.in-addr.arpa SOA ns1-09.azure-dns.com"
"12046","102.798346","192.168.234.129","192.168.234.2","DNS","73","Standard query 0x7f25 A fp.msedge.net"
"12047","102.798678","192.168.234.129","192.168.234.2","DNS","73","Standard query 0xd209 HTTPS fp.msedge.net"
"12048","102.827710","192.168.234.2","192.168.234.129","DNS","233","Standard query response 0x7f25 A fp.msedge.net CNAME 1.perf.msedge.net CNAME a-0019.a-msedge.net CNAME a-0019.a.dns.azurefd.net CNAME a-0019.standard.a-msedge.net A 204.79.197.222"
"12049","102.827710","192.168.234.2","192.168.234.129","DNS","133","Standard query response 0xd209 HTTPS fp.msedge.net SOA ns1.msedge.net"
"12093","103.861206","192.168.234.129","192.168.234.2","DNS","72","Standard query 0x46d0 A www.bing.com"
"12094","103.861451","192.168.234.129","192.168.234.2","DNS","72","Standard query 0x856b HTTPS www.bing.com"
"12095","103.892191","192.168.234.2","192.168.234.129","DNS","312","Standard query response 0x856b HTTPS www.bing.com CNAME www-www.bing.com.trafficmanager.net CNAME www.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net SOA n0dscx.akamaiedge.net"
"12096","103.896707","192.168.234.2","192.168.234.129","DNS","282","Standard query response 0x46d0 A www.bing.com CNAME www-www.bing.com.trafficmanager.net CNAME www.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net A 23.53.13.166 A 23.53.13.168 A 23.53.13.164"
"12554","104.543222","192.168.234.129","192.168.234.2","DNS","87","Standard query 0x2017 PTR 222.197.79.204.in-addr.arpa"
"12621","104.549445","192.168.234.129","192.168.234.2","DNS","85","Standard query 0x5228 PTR 166.13.53.23.in-addr.arpa"
"12874","104.578761","192.168.234.2","192.168.234.129","DNS","157","Standard query response 0x2017 No such name PTR 222.197.79.204.in-addr.arpa SOA ns1.msedge.net"
"12875","104.578761","192.168.234.2","192.168.234.129","DNS","149","Standard query response 0x5228 PTR 166.13.53.23.in-addr.arpa PTR a23-53-13-166.deploy.static.akamaitechnologies.com"
"13301","105.716006","192.168.234.129","192.168.234.2","DNS","71","Standard query 0x3288 A th.bing.com"
"13302","105.716262","192.168.234.129","192.168.234.2","DNS","71","Standard query 0x0a49 HTTPS th.bing.com"
"13303","105.746144","192.168.234.2","192.168.234.129","DNS","277","Standard query response 0x3288 A th.bing.com CNAME p-th.bing.com.trafficmanager.net CNAME th.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net A 23.53.13.166 A 23.53.13.168 A 23.53.13.164"
"13304","105.746144","192.168.234.2","192.168.234.129","DNS","307","Standard query response 0x0a49 HTTPS th.bing.com CNAME p-th.bing.com.trafficmanager.net CNAME th.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net SOA n0dscx.akamaiedge.net"
"13337","107.100141","192.168.234.129","192.168.234.2","DNS","85","Standard query 0xd2a5 A fd.api.iris.microsoft.com"
"13338","107.128107","192.168.234.2","192.168.234.129","DNS","211","Standard query response 0xd2a5 A fd.api.iris.microsoft.com CNAME fd-api-iris.trafficmanager.net CNAME iris-de-prod-azsc-v2-eus2.eastus2.cloudapp.azure.com A 20.96.153.111"
"13449","107.611778","192.168.234.129","192.168.234.2","DNS","71","Standard query 0xd0db A arc.msn.com"
"13469","107.641204","192.168.234.2","192.168.234.129","DNS","191","Standard query response 0xd0db A arc.msn.com CNAME arc.trafficmanager.net CNAME iris-de-prod-azsc-v2-eus2-b.eastus2.cloudapp.azure.com A 20.75.60.91"
"13557","109.585433","192.168.234.129","192.168.234.2","DNS","84","Standard query 0x9a3c PTR 91.60.75.20.in-addr.arpa"
"13558","109.614396","192.168.234.2","192.168.234.129","DNS","173","Standard query response 0x9a3c No such name PTR 91.60.75.20.in-addr.arpa SOA ns1-03.azure-dns.com"
"13570","110.056506","192.168.234.129","192.168.234.2","DNS","74","Standard query 0x23eb A ecs.office.com"
"13571","110.061992","192.168.234.2","192.168.234.129","DNS","285","Standard query response 0x23eb A ecs.office.com CNAME ecs.office.trafficmanager.net CNAME dual-s-0005-office.config.skype.com CNAME ecs-office.s-0005.dual-s-msedge.net CNAME s-0005.dual-s-msedge.net A 52.123.128.14 A 52.123.129.14"
"13635","113.993600","192.168.234.129","192.168.234.2","DNS","75","Standard query 0x048d A windows.msn.com"
"13636","114.032993","192.168.234.2","192.168.234.129","DNS","286","Standard query response 0x048d A windows.msn.com CNAME win-msn-com-world-atm-default.trafficmanager.net CNAME windows.msn.com-ion.edgesuite.net CNAME a1672.dscr.akamai.net CNAME user-att-99-77-104-0.a1672.dscr.akamai.net A 23.209.188.6 A 23.209.188.9"
"13642","114.133171","192.168.234.129","192.168.234.2","DNS","92","Standard query 0xe0bd A mobile.events.data.microsoft.com"
"13643","114.162690","192.168.234.2","192.168.234.129","DNS","218","Standard query response 0xe0bd A mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdcus16.centralus.cloudapp.azure.com A 52.182.143.213"
"13662","114.984868","192.168.234.129","192.168.234.2","DNS","85","Standard query 0xd691 PTR 6.188.209.23.in-addr.arpa"
"13669","115.013788","192.168.234.2","192.168.234.129","DNS","149","Standard query response 0xd691 PTR 6.188.209.23.in-addr.arpa PTR a23-209-188-6.deploy.static.akamaitechnologies.com"
"13670","115.023034","192.168.234.129","192.168.234.2","DNS","85","Standard query 0xd691 PTR 6.188.209.23.in-addr.arpa"
"13671","115.026799","192.168.234.2","192.168.234.129","DNS","149","Standard query response 0xd691 PTR 6.188.209.23.in-addr.arpa PTR a23-209-188-6.deploy.static.akamaitechnologies.com"
"13688","115.497899","192.168.234.129","192.168.234.2","DNS","76","Standard query 0xa90f A wpad.localdomain"
"13701","115.682883","192.168.234.129","192.168.234.2","DNS","87","Standard query 0x30bb PTR 213.143.182.52.in-addr.arpa"
"13702","115.711204","192.168.234.2","192.168.234.129","DNS","164","Standard query response 0x30bb No such name PTR 213.143.182.52.in-addr.arpa SOA ns1-201.azure-dns.com"
"13703","115.834252","192.168.234.129","192.168.234.2","DNS","75","Standard query 0x3270 A windows.msn.com"
"13704","115.875813","192.168.234.2","192.168.234.129","DNS","286","Standard query response 0x3270 A windows.msn.com CNAME win-msn-com-world-atm-default.trafficmanager.net CNAME windows.msn.com-ion.edgesuite.net CNAME a1672.dscr.akamai.net CNAME user-att-99-77-104-0.a1672.dscr.akamai.net A 23.209.188.6 A 23.209.188.9"
"13707","116.472827","192.168.234.129","192.168.234.2","DNS","75","Standard query 0xb33a A windows.msn.com"
"13708","116.473179","192.168.234.129","192.168.234.2","DNS","75","Standard query 0x35a1 HTTPS windows.msn.com"
"13709","116.473633","192.168.234.129","192.168.234.2","DNS","81","Standard query 0x0dcb A config.edge.skype.com"
"13710","116.473801","192.168.234.129","192.168.234.2","DNS","81","Standard query 0x0383 HTTPS config.edge.skype.com"
"13711","116.502071","192.168.234.2","192.168.234.129","DNS","256","Standard query response 0x0dcb A config.edge.skype.com CNAME config.edge.skype.com.trafficmanager.net CNAME ln-0007.config.skype.com CNAME config-edge-skype.ln-0007.ln-msedge.net CNAME ln-0007.ln-msedge.net A 150.171.22.17"
"13712","116.502071","192.168.234.2","192.168.234.129","DNS","313","Standard query response 0x0383 HTTPS config.edge.skype.com CNAME config.edge.skype.com.trafficmanager.net CNAME ln-0007.config.skype.com CNAME config-edge-skype.ln-0007.ln-msedge.net CNAME ln-0007.ln-msedge.net SOA ns1.ln-msedge.net"
"13714","116.504958","192.168.234.129","192.168.234.2","DNS","76","Standard query 0xa90f A wpad.localdomain"
"13719","116.506107","192.168.234.2","192.168.234.129","DNS","76","Standard query response 0xa90f No such name A wpad.localdomain"
"13724","116.507022","192.168.234.2","192.168.234.129","DNS","328","Standard query response 0x35a1 HTTPS windows.msn.com CNAME win-msn-com-world-atm-default.trafficmanager.net CNAME windows.msn.com-ion.edgesuite.net CNAME a1672.dscr.akamai.net CNAME user-att-99-77-104-0.a1672.dscr.akamai.net SOA n0dscr.akamai.net"
"13725","116.507022","192.168.234.2","192.168.234.129","DNS","286","Standard query response 0xb33a A windows.msn.com CNAME win-msn-com-world-atm-default.trafficmanager.net CNAME windows.msn.com-ion.edgesuite.net CNAME a1672.dscr.akamai.net CNAME user-att-99-77-104-0.a1672.dscr.akamai.net A 23.209.188.6 A 23.209.188.9"
"13779","117.095527","192.168.234.129","192.168.234.2","DNS","74","Standard query 0x2124 A assets.msn.com"
"13780","117.095730","192.168.234.129","192.168.234.2","DNS","74","Standard query 0xd107 HTTPS assets.msn.com"
"13781","117.124147","192.168.234.2","192.168.234.129","DNS","287","Standard query response 0x2124 A assets.msn.com CNAME assets-msn-com-world-atm-default.trafficmanager.net CNAME assets.msn.com-ion.edgesuite.net CNAME a1666.dscr.akamai.net CNAME user-att-99-77-104-0.a1666.dscr.akamai.net A 23.209.188.12 A 23.209.188.9"
"13782","117.128987","192.168.234.2","192.168.234.129","DNS","329","Standard query response 0xd107 HTTPS assets.msn.com CNAME assets-msn-com-world-atm-default.trafficmanager.net CNAME assets.msn.com-ion.edgesuite.net CNAME a1666.dscr.akamai.net CNAME user-att-99-77-104-0.a1666.dscr.akamai.net SOA n0dscr.akamai.net"
"13789","117.155892","192.168.234.129","192.168.234.2","DNS","71","Standard query 0xc506 A www.msn.com"
"13790","117.183992","192.168.234.2","192.168.234.129","DNS","208","Standard query response 0xc506 A www.msn.com CNAME www-msn-com-world-atm-default.trafficmanager.net CNAME www-msn-com.a-0003.a-msedge.net CNAME a-0003.a-msedge.net A 204.79.197.203"
"13830","117.261899","192.168.234.129","192.168.234.2","DNS","71","Standard query 0xdf3f A www.msn.com"
"13831","117.262132","192.168.234.129","192.168.234.2","DNS","71","Standard query 0xf12c HTTPS www.msn.com"
"13832","117.265931","192.168.234.2","192.168.234.129","DNS","227","Standard query response 0xdf3f A www.msn.com CNAME www-msn-com-world-atm-default.trafficmanager.net CNAME www-msn-com.a-0003.a-msedge.net CNAME a-0003.a-msedge.net A 204.79.197.203"
"13838","117.291749","192.168.234.2","192.168.234.129","DNS","264","Standard query response 0xf12c HTTPS www.msn.com CNAME www-msn-com-world-atm-default.trafficmanager.net CNAME www-msn-com.a-0003.a-msedge.net CNAME a-0003.a-msedge.net SOA ns1.a-msedge.net"
"13854","117.366211","192.168.234.129","192.168.234.2","DNS","74","Standard query 0xdd44 A assets.msn.com"
"13855","117.370179","192.168.234.2","192.168.234.129","DNS","308","Standard query response 0xdd44 A assets.msn.com CNAME assets-msn-com-world-atm-default.trafficmanager.net CNAME assets.msn.com-ion.edgesuite.net CNAME a1666.dscr.akamai.net CNAME user-att-99-77-104-0.a1666.dscr.akamai.net A 23.209.188.12 A 23.209.188.9"
"13914","117.515332","192.168.234.2","192.168.234.129","DNS","76","Standard query response 0xa90f No such name A wpad.localdomain"
"14406","117.673988","192.168.234.129","192.168.234.2","DNS","87","Standard query 0x2c51 PTR 172.14.101.151.in-addr.arpa"
"14408","117.689466","192.168.234.129","192.168.234.2","DNS","71","Standard query 0x291f A api.msn.com"
"14409","117.689831","192.168.234.129","192.168.234.2","DNS","71","Standard query 0x526c HTTPS api.msn.com"
"14411","117.699042","192.168.234.129","192.168.234.2","DNS","86","Standard query 0x22cf PTR 12.188.209.23.in-addr.arpa"
"14412","117.702731","192.168.234.2","192.168.234.129","DNS","171","Standard query response 0x2c51 No such name PTR 172.14.101.151.in-addr.arpa SOA pri.authdns.ripe.net"
"14413","117.709023","192.168.234.129","192.168.234.2","DNS","87","Standard query 0x2c51 PTR 172.14.101.151.in-addr.arpa"
"14414","117.714035","192.168.234.2","192.168.234.129","DNS","87","Standard query response 0x2c51 No such name PTR 172.14.101.151.in-addr.arpa"
"14418","117.717059","192.168.234.2","192.168.234.129","DNS","233","Standard query response 0x291f A api.msn.com CNAME api-msn-com-oneservice-world-default.trafficmanager.net CNAME api-msn-com.ax-0003.ax-msedge.net CNAME ax-0003.ax-msedge.net A 150.171.27.12 A 150.171.28.12"
"14419","117.717059","192.168.234.2","192.168.234.129","DNS","274","Standard query response 0x526c HTTPS api.msn.com CNAME api-msn-com-oneservice-world-default.trafficmanager.net CNAME api-msn-com.ax-0003.ax-msedge.net CNAME ax-0003.ax-msedge.net SOA ns1.ax-msedge.net"
"14423","117.728310","192.168.234.2","192.168.234.129","DNS","151","Standard query response 0x22cf PTR 12.188.209.23.in-addr.arpa PTR a23-209-188-12.deploy.static.akamaitechnologies.com"
"14710","118.155624","192.168.234.129","192.168.234.2","DNS","72","Standard query 0x3dbe A srtb.msn.com"
"14711","118.155912","192.168.234.129","192.168.234.2","DNS","72","Standard query 0x001c HTTPS srtb.msn.com"
"14713","118.182094","192.168.234.2","192.168.234.129","DNS","256","Standard query response 0x001c HTTPS srtb.msn.com CNAME srtb-msn-com-profile.trafficmanager.net CNAME www-msn-com.a-0003.a-msedge.net CNAME a-0003.a-msedge.net SOA ns1.a-msedge.net"
"14714","118.182094","192.168.234.2","192.168.234.129","DNS","200","Standard query response 0x3dbe A srtb.msn.com CNAME srtb-msn-com-profile.trafficmanager.net CNAME www-msn-com.a-0003.a-msedge.net CNAME a-0003.a-msedge.net A 204.79.197.203"
"14804","118.425833","192.168.234.129","192.168.234.2","DNS","71","Standard query 0xe9da A th.bing.com"
"14805","118.426062","192.168.234.129","192.168.234.2","DNS","71","Standard query 0x2a0d HTTPS th.bing.com"
"14808","118.456005","192.168.234.2","192.168.234.129","DNS","307","Standard query response 0x2a0d HTTPS th.bing.com CNAME p-th.bing.com.trafficmanager.net CNAME th.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net SOA n0dscx.akamaiedge.net"
"14811","118.461515","192.168.234.2","192.168.234.129","DNS","277","Standard query response 0xe9da A th.bing.com CNAME p-th.bing.com.trafficmanager.net CNAME th.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net A 23.53.13.166 A 23.53.13.164 A 23.53.13.168"
"14825","118.498296","192.168.234.129","192.168.234.2","DNS","87","Standard query 0xb909 A img-s-msn-com.akamaized.net"
"14826","118.498543","192.168.234.129","192.168.234.2","DNS","87","Standard query 0xf920 HTTPS img-s-msn-com.akamaized.net"
"14827","118.528811","192.168.234.2","192.168.234.129","DNS","233","Standard query response 0xf920 HTTPS img-s-msn-com.akamaized.net CNAME a1834.dscg2.akamai.net CNAME user-att-99-77-104-0.a1834.dscg2.akamai.net SOA n0dscg2.akamai.net"
"14828","118.534089","192.168.234.2","192.168.234.129","DNS","190","Standard query response 0xb909 A img-s-msn-com.akamaized.net CNAME a1834.dscg2.akamai.net CNAME user-att-99-77-104-0.a1834.dscg2.akamai.net A 23.49.5.137 A 23.49.5.138"
"14980","118.683756","192.168.234.129","192.168.234.2","DNS","72","Standard query 0x4145 A www.bing.com"
"14981","118.683970","192.168.234.129","192.168.234.2","DNS","72","Standard query 0x7a1b HTTPS www.bing.com"
"14982","118.692853","192.168.234.129","192.168.234.2","DNS","86","Standard query 0xcd86 PTR 12.27.171.150.in-addr.arpa"
"14984","118.719429","192.168.234.2","192.168.234.129","DNS","282","Standard query response 0x4145 A www.bing.com CNAME www-www.bing.com.trafficmanager.net CNAME www.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net A 23.53.13.168 A 23.53.13.166 A 23.53.13.164"
"14985","118.719429","192.168.234.2","192.168.234.129","DNS","312","Standard query response 0x7a1b HTTPS www.bing.com CNAME www-www.bing.com.trafficmanager.net CNAME www.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net SOA n0dscx.akamaiedge.net"
"14986","118.719429","192.168.234.2","192.168.234.129","DNS","195","Standard query response 0xcd86 No such name PTR 12.27.171.150.in-addr.arpa SOA ns1-07.azure-dns.com"
"14989","118.722492","192.168.234.129","192.168.234.2","DNS","84","Standard query 0x04d3 PTR 137.5.49.23.in-addr.arpa"
"15014","118.742687","192.168.234.129","192.168.234.2","DNS","74","Standard query 0xe620 A thaka.bing.com"
"15015","118.743277","192.168.234.129","192.168.234.2","DNS","74","Standard query 0x6d5b HTTPS thaka.bing.com"
"15028","118.751113","192.168.234.2","192.168.234.129","DNS","147","Standard query response 0x04d3 PTR 137.5.49.23.in-addr.arpa PTR a23-49-5-137.deploy.static.akamaitechnologies.com"
"15075","118.769818","192.168.234.2","192.168.234.129","DNS","267","Standard query response 0x6d5b HTTPS thaka.bing.com CNAME thaka.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net SOA n0dscx.akamaiedge.net"
"15102","118.777591","192.168.234.2","192.168.234.129","DNS","237","Standard query response 0xe620 A thaka.bing.com CNAME thaka.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net A 23.53.13.164 A 23.53.13.168 A 23.53.13.166"
"15985","124.482638","192.168.234.129","192.168.234.2","DNS","76","Standard query 0x80d4 A wpad.localdomain"
"15995","125.487911","192.168.234.129","192.168.234.2","DNS","76","Standard query 0x80d4 A wpad.localdomain"
"16006","125.498411","192.168.234.2","192.168.234.129","DNS","76","Standard query response 0x80d4 No such name A wpad.localdomain"
"16009","126.006378","192.168.234.129","192.168.234.2","DNS","78","Standard query 0xdc07 A edge.microsoft.com"
"16010","126.006621","192.168.234.129","192.168.234.2","DNS","78","Standard query 0xb03d HTTPS edge.microsoft.com"
"16011","126.034825","192.168.234.2","192.168.234.129","DNS","206","Standard query response 0xb03d HTTPS edge.microsoft.com CNAME edge-microsoft-com.ax-0002.ax-msedge.net CNAME ax-0002.ax-msedge.net SOA ns1.ax-msedge.net"
"16012","126.034825","192.168.234.2","192.168.234.129","DNS","178","Standard query response 0xdc07 A edge.microsoft.com CNAME edge-microsoft-com.ax-0002.ax-msedge.net CNAME ax-0002.ax-msedge.net A 150.171.27.11 A 150.171.28.11"
"16044","126.508016","192.168.234.2","192.168.234.129","DNS","76","Standard query response 0x80d4 No such name A wpad.localdomain"
"16080","131.110116","192.168.234.129","192.168.234.2","DNS","72","Standard query 0xc5ec A www.bing.com"
"16081","131.110304","192.168.234.129","192.168.234.2","DNS","72","Standard query 0x7d02 HTTPS www.bing.com"
"16082","131.138538","192.168.234.2","192.168.234.129","DNS","282","Standard query response 0xc5ec A www.bing.com CNAME www-www.bing.com.trafficmanager.net CNAME www.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net A 23.53.13.166 A 23.53.13.168 A 23.53.13.164"
"16096","131.226816","192.168.234.2","192.168.234.129","DNS","312","Standard query response 0x7d02 HTTPS www.bing.com CNAME www-www.bing.com.trafficmanager.net CNAME www.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net CNAME user-att-99-77-104-0.e86303.dscx.akamaiedge.net SOA n0dscx.akamaiedge.net"
"16117","135.138614","192.168.234.129","192.168.234.2","DNS","85","Standard query 0x8fae PTR 4.173.189.20.in-addr.arpa"
"16118","135.166750","192.168.234.2","192.168.234.129","DNS","174","Standard query response 0x8fae No such name PTR 4.173.189.20.in-addr.arpa SOA ns1-02.azure-dns.com"
"16285","171.755088","192.168.234.129","192.168.234.2","DNS","85","Standard query 0x5ec0 PTR 48.166.47.23.in-addr.arpa"
"16286","171.787177","192.168.234.2","192.168.234.129","DNS","149","Standard query response 0x5ec0 PTR 48.166.47.23.in-addr.arpa PTR a23-47-166-48.deploy.static.akamaitechnologies.com"
"16314","177.106355","192.168.234.129","192.168.234.2","DNS","78","Standard query 0xeeb9 A edge.microsoft.com"
"16315","177.106689","192.168.234.129","192.168.234.2","DNS","78","Standard query 0x7a1a HTTPS edge.microsoft.com"
"16316","177.109052","192.168.234.129","192.168.234.2","DNS","76","Standard query 0xc877 A wpad.localdomain"
"16323","177.135714","192.168.234.2","192.168.234.129","DNS","178","Standard query response 0xeeb9 A edge.microsoft.com CNAME edge-microsoft-com.ax-0002.ax-msedge.net CNAME ax-0002.ax-msedge.net A 150.171.28.11 A 150.171.27.11"
